gameId,season,gameDate,homeTeamId,visitorTeamId,seasonType,winningTeam
56173,2014,2014-09-07,810,610,REG,610
56177,2014,2014-09-07,3430,2520,REG,3430
56181,2014,2014-09-07,1200,4500,REG,4500
56182,2014,2014-09-07,4900,750,REG,750
56183,2014,2014-09-07,1400,2200,REG,1400
56178,2014,2014-09-07,3700,2250,REG,3700
56179,2014,2014-09-07,3900,1050,REG,3900
56180,2014,2014-09-07,2510,3000,REG,3000
56184,2014,2014-09-08,1540,3410,REG,1540
56185,2014,2014-09-08,3800,4400,REG,3800
56186,2014,2014-09-11,325,3900,REG,325
56191,2014,2014-09-14,3000,3200,REG,3200
56192,2014,2014-09-14,3410,3800,REG,3800
56193,2014,2014-09-14,2100,1200,REG,1200
56190,2014,2014-09-14,1050,3300,REG,1050
56187,2014,2014-09-14,610,2700,REG,610
56188,2014,2014-09-14,750,1540,REG,750
56189,2014,2014-09-14,920,200,REG,920
56198,2014,2014-09-14,1800,3430,REG,1800
56199,2014,2014-09-14,2520,2120,REG,2120
56200,2014,2014-09-14,4500,810,REG,810
56197,2014,2014-09-14,1400,2310,REG,1400
56194,2014,2014-09-14,5110,2250,REG,5110
56195,2014,2014-09-14,4400,4600,REG,4400
56196,2014,2014-09-14,4900,2510,REG,2510
56201,2014,2014-09-15,2200,3700,REG,3700
56202,2014,2014-09-18,200,4900,REG,200
56207,2014,2014-09-21,2250,2200,REG,2200
56208,2014,2014-09-21,3200,2520,REG,3200
56209,2014,2014-09-21,3300,3000,REG,3300
56206,2014,2014-09-21,1540,1800,REG,1540
56203,2014,2014-09-21,610,4400,REG,4400
56204,2014,2014-09-21,920,2100,REG,920
56205,2014,2014-09-21,1050,325,REG,325
56214,2014,2014-09-21,2700,2310,REG,2310
56215,2014,2014-09-21,4600,1400,REG,4600
56216,2014,2014-09-21,750,3900,REG,3900
56213,2014,2014-09-21,3800,4500,REG,3800
56210,2014,2014-09-21,3410,2120,REG,3410
56211,2014,2014-09-21,3700,5110,REG,3700
56212,2014,2014-09-21,2510,1200,REG,1200
56217,2014,2014-09-22,3430,810,REG,810
56218,2014,2014-09-25,5110,3410,REG,3410
56222,2014,2014-09-28,2200,2100,REG,2200
56223,2014,2014-09-28,3430,1540,REG,1540
56221,2014,2014-09-28,2120,610,REG,2120
56219,2014,2014-09-28,325,750,REG,325
56220,2014,2014-09-28,810,1800,REG,1800
56224,2014,2014-09-28,2520,2700,REG,2700
56228,2014,2014-09-28,4500,3700,REG,4500
56229,2014,2014-09-28,1200,3300,REG,1200
56227,2014,2014-09-28,3000,200,REG,3000
56225,2014,2014-09-28,3900,4900,REG,4900
56226,2014,2014-09-28,4400,2250,REG,4400
56230,2014,2014-09-29,2310,3200,REG,2310
56231,2014,2014-10-02,1800,3000,REG,1800
56235,2014,2014-10-05,2200,325,REG,2200
56236,2014,2014-10-05,2250,3900,REG,3900
56237,2014,2014-10-05,3300,4900,REG,3300
56232,2014,2014-10-05,750,810,REG,750
56233,2014,2014-10-05,1200,2120,REG,1200
56234,2014,2014-10-05,1540,610,REG,610
56238,2014,2014-10-05,3410,200,REG,3410
56242,2014,2014-10-05,4400,3430,REG,4400
56243,2014,2014-10-05,4500,2310,REG,4500
56244,2014,2014-10-05,3200,920,REG,3200
56239,2014,2014-10-05,3700,2510,REG,3700
56240,2014,2014-10-05,2100,1050,REG,1050
56241,2014,2014-10-05,1400,3800,REG,1400
56245,2014,2014-10-06,5110,4600,REG,4600
56246,2014,2014-10-09,2120,2200,REG,2200
56250,2014,2014-10-12,1050,3900,REG,1050
56251,2014,2014-10-12,2700,1800,REG,1800
56252,2014,2014-10-12,3000,1540,REG,1540
56247,2014,2014-10-12,200,810,REG,810
56248,2014,2014-10-12,610,3200,REG,3200
56249,2014,2014-10-12,920,750,REG,0
56253,2014,2014-10-12,3430,1400,REG,1400
56257,2014,2014-10-12,3800,5110,REG,3800
56258,2014,2014-10-12,4600,1200,REG,1200
56259,2014,2014-10-12,3700,3410,REG,3700
56254,2014,2014-10-12,4900,325,REG,325
56255,2014,2014-10-12,2100,2250,REG,2100
56256,2014,2014-10-12,2520,4400,REG,4400
56260,2014,2014-10-13,2510,4500,REG,4500
56261,2014,2014-10-16,3200,3430,REG,3200
56265,2014,2014-10-19,1540,3300,REG,1540
56266,2014,2014-10-19,1800,750,REG,1800
56267,2014,2014-10-19,2200,920,REG,2200
56262,2014,2014-10-19,325,200,REG,325
56263,2014,2014-10-19,610,3000,REG,610
56264,2014,2014-10-19,810,2700,REG,2700
56268,2014,2014-10-19,2250,1050,REG,2250
56272,2014,2014-10-19,1200,3410,REG,1200
56273,2014,2014-10-19,2520,3800,REG,3800
56274,2014,2014-10-19,1400,4500,REG,1400
56269,2014,2014-10-19,2510,4600,REG,2510
56270,2014,2014-10-19,5110,2100,REG,5110
56271,2014,2014-10-19,4400,2310,REG,2310
56275,2014,2014-10-20,3900,2120,REG,3900
56276,2014,2014-10-23,1400,4400,REG,1400
56280,2014,2014-10-26,2250,2700,REG,2700
56281,2014,2014-10-26,2310,2510,REG,2310
56282,2014,2014-10-26,3200,810,REG,3200
56277,2014,2014-10-26,200,1540,REG,1540
56278,2014,2014-10-26,750,4600,REG,4600
56279,2014,2014-10-26,920,325,REG,920
56283,2014,2014-10-26,3430,610,REG,610
56287,2014,2014-10-26,1050,2520,REG,1050
56288,2014,2014-10-26,3900,2200,REG,3900
56289,2014,2014-10-26,3300,1800,REG,3300
56284,2014,2014-10-26,4900,3000,REG,3000
56285,2014,2014-10-26,2100,2120,REG,2120
56286,2014,2014-10-26,3800,3700,REG,3800
56290,2014,2014-10-27,1200,5110,REG,5110
56291,2014,2014-10-30,750,3300,REG,3300
56295,2014,2014-11-02,2120,3700,REG,3700
56296,2014,2014-11-02,2310,3430,REG,2310
56294,2014,2014-11-02,1200,3800,REG,3800
56292,2014,2014-11-02,920,2250,REG,920
56293,2014,2014-11-02,1050,4900,REG,1050
56297,2014,2014-11-02,2700,4400,REG,2700
56301,2014,2014-11-02,4600,2520,REG,4600
56302,2014,2014-11-02,3900,325,REG,3900
56300,2014,2014-11-02,3200,1400,REG,3200
56298,2014,2014-11-02,3000,5110,REG,3000
56299,2014,2014-11-02,4500,2510,REG,2510
56303,2014,2014-11-03,3410,2200,REG,2200
56304,2014,2014-11-06,920,1050,REG,1050
56308,2014,2014-11-09,2250,1200,REG,1200
56309,2014,2014-11-09,3300,4500,REG,4500
56307,2014,2014-11-09,1540,2700,REG,1540
56305,2014,2014-11-09,325,2100,REG,325
56306,2014,2014-11-09,610,2310,REG,2310
56310,2014,2014-11-09,3430,3900,REG,3430
56314,2014,2014-11-09,4600,3410,REG,4600
56315,2014,2014-11-09,1800,810,REG,1800
56313,2014,2014-11-09,3800,2510,REG,3800
56311,2014,2014-11-09,4900,200,REG,200
56312,2014,2014-11-09,2520,1400,REG,1400
56316,2014,2014-11-10,3700,750,REG,3700
56317,2014,2014-11-13,2700,610,REG,2700
56321,2014,2014-11-16,1800,3700,REG,1800
56322,2014,2014-11-16,2310,4600,REG,2310
56323,2014,2014-11-16,3300,920,REG,920
56318,2014,2014-11-16,750,200,REG,200
56319,2014,2014-11-16,810,3000,REG,810
56320,2014,2014-11-16,1050,2120,REG,2120
56327,2014,2014-11-16,4400,2520,REG,4400
56328,2014,2014-11-16,3800,1540,REG,3800
56329,2014,2014-11-16,2200,3200,REG,3200
56324,2014,2014-11-16,3410,4500,REG,4500
56325,2014,2014-11-16,2510,1400,REG,2510
56326,2014,2014-11-16,5110,4900,REG,4900
56330,2014,2014-11-17,2100,3900,REG,3900
56331,2014,2014-11-20,2520,2310,REG,2520
56336,2014,2014-11-23,2200,2250,REG,2200
56337,2014,2014-11-23,3000,1800,REG,1800
56338,2014,2014-11-23,3200,1540,REG,3200
56332,2014,2014-11-23,200,1050,REG,1050
56334,2014,2014-11-23,810,4900,REG,810
56335,2014,2014-11-23,2120,920,REG,920
56342,2014,2014-11-23,1400,2700,REG,1400
56343,2014,2014-11-23,4500,5110,REG,4500
56344,2014,2014-11-23,3410,1200,REG,1200
56339,2014,2014-11-23,3700,2100,REG,3700
56340,2014,2014-11-23,4400,2510,REG,4400
56341,2014,2014-11-23,4600,3800,REG,4600
56333,2014,2014-11-24,610,3430,REG,610
56345,2014,2014-11-24,3300,325,REG,325
56346,2014,2014-11-27,1540,810,REG,1540
56347,2014,2014-11-27,1200,3700,REG,3700
56348,2014,2014-11-27,4500,4600,REG,4600
56352,2014,2014-11-30,2200,5110,REG,2200
56353,2014,2014-11-30,2250,3410,REG,2250
56354,2014,2014-11-30,3000,750,REG,3000
56349,2014,2014-11-30,325,4400,REG,4400
56350,2014,2014-11-30,610,1050,REG,610
56351,2014,2014-11-30,2120,2100,REG,2120
56358,2014,2014-11-30,200,3800,REG,200
56359,2014,2014-11-30,1800,3200,REG,1800
56360,2014,2014-11-30,2310,1400,REG,1400
56355,2014,2014-11-30,3900,3300,REG,3300
56356,2014,2014-11-30,2510,2520,REG,2510
56357,2014,2014-11-30,4900,920,REG,920
56361,2014,2014-12-01,3430,2700,REG,2700
56362,2014,2014-12-04,810,1200,REG,1200
56367,2014,2014-12-07,2700,325,REG,325
56368,2014,2014-12-07,3000,3430,REG,3000
56369,2014,2014-12-07,3300,750,REG,750
56366,2014,2014-12-07,2250,2120,REG,2120
56363,2014,2014-12-07,920,3900,REG,3900
56364,2014,2014-12-07,1050,2200,REG,2200
56365,2014,2014-12-07,1540,4900,REG,1540
56374,2014,2014-12-07,2520,4500,REG,2520
56375,2014,2014-12-07,3700,4600,REG,4600
56376,2014,2014-12-07,4400,3200,REG,3200
56373,2014,2014-12-07,1400,610,REG,1400
56370,2014,2014-12-07,2100,3410,REG,3410
56371,2014,2014-12-07,5110,2510,REG,2510
56372,2014,2014-12-07,3800,2310,REG,3800
56377,2014,2014-12-08,1800,200,REG,1800
56378,2014,2014-12-11,2510,3800,REG,3800
56383,2014,2014-12-14,1050,920,REG,920
56384,2014,2014-12-14,1540,3000,REG,1540
56385,2014,2014-12-14,2200,2120,REG,2200
56382,2014,2014-12-14,750,4900,REG,750
56379,2014,2014-12-14,200,3900,REG,3900
56380,2014,2014-12-14,325,2250,REG,325
56381,2014,2014-12-14,610,1800,REG,610
56390,2014,2014-12-14,2100,3430,REG,3430
56391,2014,2014-12-14,4600,4500,REG,4600
56392,2014,2014-12-14,3700,1200,REG,1200
56389,2014,2014-12-14,4400,1400,REG,1400
56386,2014,2014-12-14,2310,2520,REG,2310
56387,2014,2014-12-14,3200,2700,REG,3200
56388,2014,2014-12-14,3410,5110,REG,3410
56393,2014,2014-12-15,810,3300,REG,3300
56394,2014,2014-12-18,2250,2100,REG,2250
56395,2014,2014-12-20,4500,4400,REG,4400
56396,2014,2014-12-20,5110,3700,REG,5110
56400,2014,2014-12-21,2700,3000,REG,2700
56401,2014,2014-12-21,3300,200,REG,200
56402,2014,2014-12-21,3430,3200,REG,3200
56397,2014,2014-12-21,750,1050,REG,750
56398,2014,2014-12-21,810,1540,REG,1540
56399,2014,2014-12-21,2120,325,REG,2120
56406,2014,2014-12-21,1200,2200,REG,1200
56407,2014,2014-12-21,2520,610,REG,2520
56408,2014,2014-12-21,3800,4600,REG,4600
56403,2014,2014-12-21,3900,2310,REG,3900
56404,2014,2014-12-21,4900,1800,REG,1800
56405,2014,2014-12-21,2510,3410,REG,3410
56409,2014,2014-12-22,920,1400,REG,920
56415,2014,2014-12-28,2700,3430,REG,3430
56414,2014,2014-12-28,2310,4400,REG,2310
56417,2014,2014-12-28,3200,610,REG,610
56416,2014,2014-12-28,3000,810,REG,3000
56411,2014,2014-12-28,325,1050,REG,325
56410,2014,2014-12-28,200,750,REG,750
56413,2014,2014-12-28,2120,2250,REG,2120
56412,2014,2014-12-28,1800,1540,REG,1800
56423,2014,2014-12-28,1400,2520,REG,1400
56422,2014,2014-12-28,5110,1200,REG,1200
56425,2014,2014-12-28,4600,2510,REG,4600
56424,2014,2014-12-28,4500,3800,REG,4500
56419,2014,2014-12-28,3900,920,REG,3900
56418,2014,2014-12-28,3410,3700,REG,3700
56421,2014,2014-12-28,2100,2200,REG,2200
56420,2014,2014-12-28,4900,3300,REG,3300
56502,2014,2015-02-01,4600,3200,SB,3200
56503,2015,2015-09-10,3200,3900,REG,3200
56507,2015,2015-09-13,2250,750,REG,750
56508,2015,2015-09-13,3430,1050,REG,3430
56509,2015,2015-09-13,2510,4600,REG,2510
56504,2015,2015-09-13,610,2200,REG,610
56505,2015,2015-09-13,810,1800,REG,1800
56506,2015,2015-09-13,2120,2310,REG,2310
56510,2015,2015-09-13,5110,2700,REG,2700
56514,2015,2015-09-13,2520,920,REG,920
56515,2015,2015-09-13,4900,2100,REG,2100
56516,2015,2015-09-13,1200,3410,REG,1200
56511,2015,2015-09-13,3800,3300,REG,3800
56512,2015,2015-09-13,4400,1540,REG,4400
56513,2015,2015-09-13,1400,325,REG,1400
56517,2015,2015-09-14,200,3700,REG,200
56518,2015,2015-09-14,4500,3000,REG,4500
56519,2015,2015-09-17,2310,1400,REG,1400
56524,2015,2015-09-20,1050,2100,REG,1050
56525,2015,2015-09-20,3000,1540,REG,3000
56526,2015,2015-09-20,3300,4900,REG,4900
56523,2015,2015-09-20,920,4400,REG,920
56520,2015,2015-09-20,610,3200,REG,3200
56521,2015,2015-09-20,750,2120,REG,750
56522,2015,2015-09-20,810,3800,REG,3800
56531,2015,2015-09-20,2520,325,REG,2520
56532,2015,2015-09-20,3700,1200,REG,1200
56533,2015,2015-09-20,1800,4600,REG,1800
56530,2015,2015-09-20,2250,2700,REG,2250
56527,2015,2015-09-20,3410,200,REG,200
56528,2015,2015-09-20,3900,4500,REG,3900
56529,2015,2015-09-20,5110,2510,REG,5110
56534,2015,2015-09-21,2200,3430,REG,3430
56535,2015,2015-09-24,3410,5110,REG,3410
56540,2015,2015-09-27,2120,4900,REG,2120
56541,2015,2015-09-27,3000,4400,REG,3000
56542,2015,2015-09-27,3200,2250,REG,3200
56539,2015,2015-09-27,1200,200,REG,200
56536,2015,2015-09-27,325,920,REG,920
56537,2015,2015-09-27,750,3300,REG,750
56538,2015,2015-09-27,1050,2520,REG,2520
56547,2015,2015-09-27,2700,610,REG,610
56548,2015,2015-09-27,4600,810,REG,4600
56549,2015,2015-09-27,1540,1400,REG,1400
56546,2015,2015-09-27,3800,4500,REG,3800
56543,2015,2015-09-27,3430,3700,REG,3700
56544,2015,2015-09-27,2510,3900,REG,3900
56545,2015,2015-09-27,2100,2200,REG,2200
56550,2015,2015-09-28,1800,2310,REG,1800
56551,2015,2015-10-01,3900,325,REG,325
56555,2015,2015-10-04,810,2520,REG,810
56556,2015,2015-10-04,920,2310,REG,920
56557,2015,2015-10-04,2200,2250,REG,2200
56552,2015,2015-10-04,2700,3430,REG,3430
56553,2015,2015-10-04,200,2120,REG,200
56554,2015,2015-10-04,610,3410,REG,3410
56558,2015,2015-10-04,4900,750,REG,750
56562,2015,2015-10-04,1400,3000,REG,1400
56563,2015,2015-10-04,4500,1800,REG,1800
56564,2015,2015-10-04,3300,1200,REG,3300
56559,2015,2015-10-04,5110,3700,REG,5110
56560,2015,2015-10-04,4400,1050,REG,4400
56561,2015,2015-10-04,3800,2510,REG,2510
56565,2015,2015-10-05,4600,1540,REG,4600
56566,2015,2015-10-08,2120,2200,REG,2200
56570,2015,2015-10-11,1800,2510,REG,1800
56571,2015,2015-10-11,2310,810,REG,810
56572,2015,2015-10-11,3700,3300,REG,3700
56567,2015,2015-10-11,200,5110,REG,200
56568,2015,2015-10-11,325,1050,REG,1050
56569,2015,2015-10-11,920,4600,REG,920
56576,2015,2015-10-11,1200,3200,REG,3200
56577,2015,2015-10-11,2520,1400,REG,1400
56578,2015,2015-10-11,3410,4500,REG,3410
56573,2015,2015-10-11,4900,2250,REG,4900
56574,2015,2015-10-11,2100,610,REG,610
56575,2015,2015-10-11,1540,3800,REG,3800
56579,2015,2015-10-12,4400,3900,REG,3900
56580,2015,2015-10-15,3300,200,REG,3300
56584,2015,2015-10-18,2250,2120,REG,2120
56585,2015,2015-10-18,3000,2310,REG,3000
56586,2015,2015-10-18,3430,5110,REG,3430
56581,2015,2015-10-18,610,920,REG,920
56582,2015,2015-10-18,1050,1400,REG,1400
56583,2015,2015-10-18,1540,810,REG,1540
56590,2015,2015-10-18,1800,4400,REG,1800
56591,2015,2015-10-18,4500,325,REG,4500
56592,2015,2015-10-18,2200,3200,REG,3200
56587,2015,2015-10-18,3900,3800,REG,3900
56588,2015,2015-10-18,2100,2700,REG,2700
56589,2015,2015-10-18,4600,750,REG,750
56593,2015,2015-10-19,3700,3410,REG,3700
56594,2015,2015-10-22,4500,4600,REG,4600
56598,2015,2015-10-25,2310,3900,REG,2310
56599,2015,2015-10-25,2700,2120,REG,2700
56600,2015,2015-10-25,3200,3430,REG,3200
56595,2015,2015-10-25,2250,610,REG,2250
56596,2015,2015-10-25,1540,3000,REG,3000
56597,2015,2015-10-25,2200,3300,REG,3300
56604,2015,2015-10-25,4400,2520,REG,2520
56605,2015,2015-10-25,3410,1200,REG,3410
56606,2015,2015-10-25,750,3700,REG,750
56601,2015,2015-10-25,2510,1050,REG,2510
56602,2015,2015-10-25,2100,200,REG,200
56603,2015,2015-10-25,5110,4900,REG,5110
56607,2015,2015-10-26,3800,325,REG,3800
56608,2015,2015-10-29,3200,2700,REG,3200
56612,2015,2015-11-01,810,3000,REG,3000
56613,2015,2015-11-01,1050,3800,REG,3800
56614,2015,2015-11-01,2120,2100,REG,2120
56609,2015,2015-11-01,2310,1540,REG,2310
56610,2015,2015-11-01,200,4900,REG,4900
56611,2015,2015-11-01,325,4400,REG,325
56618,2015,2015-11-01,2520,3430,REG,2520
56619,2015,2015-11-01,1200,4600,REG,4600
56620,2015,2015-11-01,1400,1800,REG,1400
56615,2015,2015-11-01,3300,3410,REG,3300
56616,2015,2015-11-01,3900,920,REG,920
56617,2015,2015-11-01,2510,4500,REG,2510
56621,2015,2015-11-02,750,2200,REG,750
56622,2015,2015-11-05,920,1050,REG,920
56626,2015,2015-11-08,3200,5110,REG,3200
56627,2015,2015-11-08,3300,2100,REG,2100
56625,2015,2015-11-08,3000,2510,REG,3000
56623,2015,2015-11-08,610,2700,REG,610
56624,2015,2015-11-08,750,1800,REG,750
56628,2015,2015-11-08,3430,2250,REG,3430
56632,2015,2015-11-08,2200,1400,REG,2200
56633,2015,2015-11-08,1200,3700,REG,3700
56631,2015,2015-11-08,4900,3410,REG,3410
56629,2015,2015-11-08,3900,2520,REG,3900
56630,2015,2015-11-08,4500,200,REG,4500
56634,2015,2015-11-09,4400,810,REG,810
56635,2015,2015-11-12,3430,610,REG,610
56639,2015,2015-11-15,3900,1050,REG,3900
56640,2015,2015-11-15,2510,810,REG,810
56641,2015,2015-11-15,4900,1200,REG,4900
56636,2015,2015-11-15,325,2250,REG,2250
56637,2015,2015-11-15,1800,1540,REG,1540
56638,2015,2015-11-15,3700,2700,REG,2700
56645,2015,2015-11-15,1400,2310,REG,2310
56646,2015,2015-11-15,3410,3200,REG,3200
56647,2015,2015-11-15,4600,3800,REG,3800
56642,2015,2015-11-15,2100,750,REG,750
56643,2015,2015-11-15,5110,3300,REG,5110
56644,2015,2015-11-15,2520,3000,REG,3000
56648,2015,2015-11-16,920,2120,REG,2120
56649,2015,2015-11-19,2250,2100,REG,2250
56653,2015,2015-11-22,810,1400,REG,1400
56654,2015,2015-11-22,1540,2520,REG,1540
56655,2015,2015-11-22,2120,3430,REG,2120
56650,2015,2015-11-22,200,2200,REG,2200
56651,2015,2015-11-22,325,2510,REG,325
56652,2015,2015-11-22,750,5110,REG,750
56659,2015,2015-11-22,3800,920,REG,3800
56660,2015,2015-11-22,4600,4500,REG,4600
56661,2015,2015-11-22,4400,2310,REG,2310
56656,2015,2015-11-22,2700,1200,REG,1200
56657,2015,2015-11-22,3000,1800,REG,1800
56658,2015,2015-11-22,3700,4900,REG,4900
56662,2015,2015-11-23,3200,610,REG,3200
56663,2015,2015-11-26,1540,3700,REG,1540
56664,2015,2015-11-26,1200,750,REG,750
56665,2015,2015-11-26,1800,810,REG,810
56669,2015,2015-11-29,2200,4900,REG,2200
56670,2015,2015-11-29,2250,4400,REG,4400
56671,2015,2015-11-29,2310,610,REG,2310
56666,2015,2015-11-29,200,3000,REG,3000
56667,2015,2015-11-29,920,2510,REG,920
56668,2015,2015-11-29,2120,3300,REG,2120
56675,2015,2015-11-29,4500,3800,REG,3800
56676,2015,2015-11-29,4600,3900,REG,4600
56677,2015,2015-11-29,1400,3200,REG,1400
56672,2015,2015-11-29,3430,2700,REG,3430
56673,2015,2015-11-29,2100,2520,REG,2520
56674,2015,2015-11-29,5110,3410,REG,5110
56678,2015,2015-11-30,1050,325,REG,325
56679,2015,2015-12-03,1540,1800,REG,1800
56684,2015,2015-12-06,3000,4600,REG,4600
56685,2015,2015-12-06,3300,750,REG,750
56686,2015,2015-12-06,3410,3430,REG,3430
56683,2015,2015-12-06,2700,325,REG,2700
56680,2015,2015-12-06,610,2120,REG,610
56681,2015,2015-12-06,810,4500,REG,4500
56682,2015,2015-12-06,1050,920,REG,920
56691,2015,2015-12-06,4400,1400,REG,1400
56692,2015,2015-12-06,3200,3700,REG,3700
56693,2015,2015-12-06,3900,2200,REG,3900
56690,2015,2015-12-06,2520,2310,REG,2310
56687,2015,2015-12-06,2510,3800,REG,3800
56688,2015,2015-12-06,4900,200,REG,4900
56689,2015,2015-12-06,2100,2250,REG,2100
56694,2015,2015-12-07,5110,1200,REG,1200
56695,2015,2015-12-10,3800,3000,REG,3800
56700,2015,2015-12-13,2120,3200,REG,3200
56701,2015,2015-12-13,2250,2200,REG,2250
56702,2015,2015-12-13,2310,4400,REG,2310
56699,2015,2015-12-13,1050,4500,REG,1050
56696,2015,2015-12-13,750,200,REG,750
56697,2015,2015-12-13,810,5110,REG,5110
56698,2015,2015-12-13,920,3900,REG,3900
56707,2015,2015-12-13,1400,2520,REG,2520
56708,2015,2015-12-13,1800,1200,REG,1800
56709,2015,2015-12-13,325,4600,REG,4600
56706,2015,2015-12-13,4900,3300,REG,3300
56703,2015,2015-12-13,3430,2100,REG,3430
56704,2015,2015-12-13,3700,610,REG,3700
56705,2015,2015-12-13,2510,1540,REG,2510
56710,2015,2015-12-14,2700,3410,REG,3410
56711,2015,2015-12-17,2510,4900,REG,2510
56712,2015,2015-12-19,1200,3430,REG,3430
56716,2015,2015-12-20,3000,810,REG,3000
56717,2015,2015-12-20,3200,2100,REG,3200
56718,2015,2015-12-20,3410,750,REG,750
56713,2015,2015-12-20,325,2310,REG,2310
56714,2015,2015-12-20,2200,2120,REG,2120
56715,2015,2015-12-20,2250,200,REG,200
56719,2015,2015-12-20,3700,3800,REG,3800
56723,2015,2015-12-20,3900,1400,REG,3900
56724,2015,2015-12-20,4400,2700,REG,4400
56725,2015,2015-12-20,4500,920,REG,920
56720,2015,2015-12-20,5110,610,REG,5110
56721,2015,2015-12-20,2520,1800,REG,1800
56722,2015,2015-12-20,4600,1050,REG,4600
56726,2015,2015-12-21,3300,1540,REG,1540
56727,2015,2015-12-24,2520,4400,REG,2520
56728,2015,2015-12-26,3700,5110,REG,5110
56732,2015,2015-12-27,2310,1050,REG,2310
56733,2015,2015-12-27,2700,2200,REG,2200
56734,2015,2015-12-27,3000,3410,REG,3000
56729,2015,2015-12-27,200,750,REG,200
56730,2015,2015-12-27,610,1200,REG,610
56731,2015,2015-12-27,1540,4500,REG,1540
56735,2015,2015-12-27,3300,2250,REG,3300
56739,2015,2015-12-27,3800,1800,REG,3800
56740,2015,2015-12-27,4600,2510,REG,2510
56741,2015,2015-12-27,325,3900,REG,325
56736,2015,2015-12-27,3430,3200,REG,3430
56737,2015,2015-12-27,4900,810,REG,810
56738,2015,2015-12-27,2100,2120,REG,2120
56742,2015,2015-12-28,1400,920,REG,1400
56748,2015,2016-01-03,1050,3900,REG,3900
56747,2015,2016-01-03,920,325,REG,920
56750,2015,2016-01-03,1800,3000,REG,3000
56749,2015,2016-01-03,1200,5110,REG,5110
56744,2015,2016-01-03,610,3430,REG,610
56743,2015,2016-01-03,200,3300,REG,3300
56746,2015,2016-01-03,810,1540,REG,1540
56745,2015,2016-01-03,750,4900,REG,750
56756,2015,2016-01-03,3800,4600,REG,4600
56755,2015,2016-01-03,3410,3700,REG,3700
56758,2015,2016-01-03,4500,2510,REG,4500
56757,2015,2016-01-03,1400,4400,REG,1400
56752,2015,2016-01-03,2200,2100,REG,2200
56751,2015,2016-01-03,2120,2250,REG,2120
56754,2015,2016-01-03,2700,3200,REG,2700
56753,2015,2016-01-03,2310,2520,REG,2310
56834,2015,2016-02-07,1400,750,SB,1400
56901,2016,2016-09-08,1400,750,REG,1400
56905,2016,2016-09-11,2250,1800,REG,1800
56906,2016,2016-09-11,2310,4400,REG,2310
56907,2016,2016-09-11,3300,2520,REG,2520
56902,2016,2016-09-11,200,4900,REG,4900
56903,2016,2016-09-11,325,610,REG,325
56904,2016,2016-09-11,2120,810,REG,2120
56908,2016,2016-09-11,3430,920,REG,920
56912,2016,2016-09-11,1200,3410,REG,3410
56913,2016,2016-09-11,2200,1540,REG,1540
56914,2016,2016-09-11,3800,3200,REG,3200
56909,2016,2016-09-11,3700,1050,REG,3700
56910,2016,2016-09-11,2100,3000,REG,3000
56911,2016,2016-09-11,4600,2700,REG,4600
